(title "Pressure Coefficient")
(labels "Position" "Pressure Coefficient")

((xy/key/label "iso25")
0.231566	0.0980894
0.223314	0.135411
0.214975	0.128665
0.206598	0.120751
0.198189	0.101763
0.189756	0.0842011
0.181302	0.0652033
0.172834	0.0500647
0.164356	0.0366072
0.155874	0.0259249
0.147395	0.0159037
0.138926	0.00578376
0.130481	-0.00629208
0.122073	-0.0206611
0.113713	-0.0384701
0.105382	-0.0587923
0.0970581	-0.0829006
0.088687	-0.0879178
0.0848799	-0.11696
0.0810577	-0.28993
0.0772571	0.0178622
0.0750838	0.642148
0.0761595	0.684821
0.0782429	0.349973
0.0808636	0.0184166
0.0838016	-0.224552
0.0869449	-0.438451
0.0948204	-0.717178
0.103158	-0.992439
0.111771	-1.16015
0.120556	-1.2431
0.231566	0.0980894
0.231574	0.0579026
0.231581	0.0568539
0.231589	0.0563334
0.231596	0.0560913
0.231604	0.0558855
0.231611	0.0555975
0.231618	0.0551764
0.231626	0.0549935
0.231632	-0.0727899
0.231632	-0.0727899
0.223857	-0.175267
0.215637	-0.186684
0.207261	-0.261111
0.198818	-0.310736
0.190331	-0.387736
0.181797	-0.472956
0.17322	-0.577142
0.164587	-0.69839
0.155905	-0.844392
0.147149	-1.02033
0.138323	-1.18198
0.129434	-1.25807
0.120556	-1.2431
)
