(title "Pressure Coefficient")
(labels "Position" "Pressure Coefficient")

((xy/key/label "iso75")
0.330739	0.0882885
0.324837	0.114219
0.318908	0.148917
0.312954	0.156177
0.306974	0.158415
0.300975	0.149444
0.294961	0.133468
0.288929	0.111007
0.282888	0.0845283
0.276844	0.0554013
0.270799	0.0269649
0.264764	0.000372322
0.258742	-0.0238531
0.25274	-0.0468187
0.246756	-0.0706919
0.240785	-0.0983091
0.23478	-0.107601
0.232068	-0.140814
0.229353	-0.270649
0.226676	0.127323
0.225246	0.707342
0.226104	0.612613
0.227671	0.23772
0.22961	-0.0794154
0.231762	-0.316743
0.23406	-0.518468
0.239793	-0.749536
0.245825	-0.966606
0.252027	-1.06572
0.258325	-1.06972
0.264661	-1.00454
0.270978	-0.879039
0.277228	-0.730022
0.283415	-0.607323
0.289549	-0.524478
0.295631	-0.47095
0.301668	-0.433164
0.307667	-0.406114
0.313641	-0.382261
0.319577	-0.36787
0.325451	-0.34221
0.331217	-0.332647
0.336634	-0.242698
0.336631	-0.148973
0.336623	-0.149227
0.336615	-0.149286
0.336606	-0.149347
0.336597	-0.149436
0.336588	-0.149544
0.33658	-0.149576
0.336571	-0.149254
0.336561	-0.0332116
)
