(title "Pressure Coefficient")
(labels "Position" "Pressure Coefficient")

((xy/key/label "iso75")
0.330739	0.0586459
0.324837	0.0849599
0.318908	0.123036
0.312954	0.130157
0.306974	0.132778
0.300975	0.123454
0.294961	0.107123
0.288929	0.0842964
0.282888	0.0577982
0.276844	0.0290788
0.270799	0.0013495
0.264764	-0.0247128
0.258742	-0.0487119
0.25274	-0.0717194
0.246756	-0.0954718
0.240785	-0.122527
0.23478	-0.131133
0.232068	-0.163727
0.229353	-0.301074
0.226676	0.0892059
0.225246	0.69188
0.226104	0.63714
0.227671	0.280287
0.22961	-0.0329456
0.231762	-0.263953
0.23406	-0.459854
0.239793	-0.681004
0.245825	-0.882311
0.252027	-0.963599
0.258325	-0.947599
0.264661	-0.858524
0.270978	-0.723518
0.277228	-0.595947
0.283415	-0.505299
0.289549	-0.447422
0.295631	-0.409962
0.301668	-0.381794
0.307667	-0.361443
0.313641	-0.344014
0.319577	-0.330772
0.325451	-0.316449
0.331217	-0.298598
0.336634	-0.249194
0.336631	-0.210632
0.336623	-0.210902
0.336615	-0.21092
0.336606	-0.210926
0.336597	-0.210975
0.336588	-0.21106
0.33658	-0.21108
0.336571	-0.210677
0.336561	-0.0767363
)
