(title "Pressure Coefficient")
(labels "Position" "Pressure Coefficient")

((xy/key/label "iso-surface-25%")
0.0983447	-0.864315
0.0966519	-0.796194
0.0964608	-0.79005
0.0943856	-0.717916
0.0928397	-0.662241
0.0921559	-0.635902
0.0896893	-0.526025
0.0869885	-0.387888
0.0845124	-0.220547
0.0830767	-0.120218
0.081792	-0.0247288
0.0816995	-0.0159046
0.0807291	0.0846691
0.0799556	0.167514
0.079673	0.198862
0.0785957	0.338012
0.0777579	0.442774
0.0772509	0.518919
0.0766263	0.62114
0.0761705	0.69902
0.0760629	0.716072
0.0758833	0.743615
0.0755858	0.787526
0.0753231	0.811584
0.0752039	0.799524
0.0750948	0.729148
0.0750823	0.585376
0.0751678	0.293729
0.0753561	-0.141924
0.07585	-0.70496
0.0764844	-0.821879
0.0766456	-0.80282
0.0771452	-0.729205
0.0775625	-0.662711
0.0778494	-0.62239
0.0784628	-0.561299
0.0785712	-0.552142
0.0793	-0.507172
0.0800704	-0.478144
0.0806409	-0.459508
0.0817425	-0.437982
0.0830751	-0.420803
0.0848214	-0.400443
0.0866866	-0.379437
0.08914	-0.372044
0.0918797	-0.37875
0.094453	-0.352355
0.0951513	-0.331961
0.0969624	-0.267974
0.0988471	-0.182836
0.0994552	-0.155817
0.102161	-0.0512581
0.105105	0.0160172
0.106672	0.0393502
0.108054	0.0552756
0.106672	0.0393502
0.111012	0.076119
0.11397	0.0961755
0.116627	0.112415
0.117375	0.116755
0.11905	0.126275
0.121114	0.136866
0.121457	0.138549
0.124259	0.150775
0.127193	0.162088
0.130107	0.172189
0.132958	0.181076
0.135459	0.188362
0.137791	0.193432
0.140284	0.199806
0.143185	0.205629
0.145841	0.210971
0.148723	0.215394
0.149249	0.216504
0.150041	0.21819
0.153088	0.22283
0.156193	0.226864
0.159278	0.230306
0.161833	0.232605
0.163337	0.233738
0.164176	0.234349
0.166943	0.236049
0.169994	0.237505
0.173042	0.238488
0.17576	0.238789
0.176732	0.238738
0.178072	0.238611
0.180663	0.237954
0.183706	0.236493
0.186747	0.234233
0.189526	0.231476
0.190311	0.230588
0.191812	0.228828
0.19435	0.225452
0.197382	0.220662
0.200413	0.215909
0.201518	0.213418
0.0994022	-0.907655
0.0983447	-0.864315
0.102257	-0.960042
0.105143	-1.02059
0.108055	-1.08174
0.11099	-1.13444
0.113491	-1.17359
0.114622	-1.18936
0.115996	-1.20761
0.118283	-1.23282
0.118518	-1.23521
0.121417	-1.25767
0.124421	-1.26984
0.127428	-1.26943
0.130444	-1.25599
0.13342	-1.22921
0.136287	-1.19067
0.136687	-1.18419
0.138846	-1.14743
0.14033	-1.11826
0.141266	-1.09932
0.143886	-1.0434
0.14685	-0.981088
0.149831	-0.919683
0.15281	-0.861445
0.155268	-0.815081
0.156665	-0.789203
0.157452	-0.774638
0.16013	-0.72851
0.163087	-0.680252
0.166034	-0.634157
0.168475	-0.598008
0.16993	-0.576298
0.170623	-0.566268
0.173327	-0.534259
0.176263	-0.499052
0.179194	-0.467147
0.181452	-0.444532
0.183517	-0.423084
0.183593	-0.422323
0.186493	-0.396869
0.189416	-0.371758
0.192161	-0.349585
0.19272	-0.345222
0.194299	-0.332992
0.196723	-0.315702
0.199639	-0.292233
0.202549	-0.267336
0.203526	-0.253782
0.203135	0.209962
0.201518	0.213418
0.20395	0.208216
0.205307	0.204926
0.207812	0.198273
0.21079	0.189491
0.213775	0.179261
0.216735	0.167002
0.219244	0.154967
0.219845	0.15131
0.220867	0.144874
0.222923	0.131503
0.224705	0.118374
0.226061	0.106055
0.227111	0.0942049
0.227899	0.0850126
0.228655	0.0715334
0.229244	0.0623478
0.229758	0.050324
0.230226	0.0369856
0.23055	0.0259816
0.230788	0.0166553
0.230834	0.0148734
0.23114	-0.00278408
0.231445	-0.0211242
0.231566	-0.0463211
0.231596	-0.0595415
0.231632	-0.043221
0.231566	-0.0463211
0.20493	-0.237569
0.203526	-0.253782
0.206475	-0.223584
0.207041	-0.218003
0.209743	-0.192588
0.212649	-0.161884
0.215595	-0.130552
0.218176	-0.105227
0.219326	-0.0927665
0.2201	-0.0847454
0.221483	-0.0736702
0.223086	-0.061678
0.225024	-0.0534856
0.225864	-0.0493231
0.226941	-0.0464917
0.226957	-0.0464515
0.228069	-0.0442396
0.228913	-0.042509
0.229419	-0.0412671
0.229901	-0.0397358
0.230406	-0.0376647
0.230673	-0.0365188
0.231005	-0.0348743
0.231278	-0.0341467
0.231432	-0.0341651
0.231488	-0.0341667
0.231632	-0.043221
)
