(title "Pressure Coefficient")
(labels "Position" "Pressure Coefficient")

((xy/key/label "iso-surface-25%")
0.0983447	-1.24313
0.0966519	-1.17741
0.0964608	-1.17184
0.0943856	-1.10791
0.0928397	-1.05887
0.0921559	-1.03506
0.0896893	-0.930725
0.0869885	-0.794833
0.0845124	-0.623228
0.0830767	-0.517996
0.081792	-0.41545
0.0816995	-0.405643
0.0807291	-0.291591
0.0799556	-0.194377
0.079673	-0.157277
0.0785957	0.0130362
0.0777579	0.147572
0.0772509	0.251924
0.0766263	0.406303
0.0761705	0.537897
0.0760629	0.571599
0.0758833	0.628626
0.0755858	0.743551
0.0753231	0.866849
0.0752039	0.928714
0.0750948	1.00027
0.0750823	1.01492
0.0751678	0.92756
0.0753561	0.70906
0.07585	0.291012
0.0764844	0.0590786
0.0766456	0.0393697
0.0771452	0.00134696
0.0775625	-0.00147693
0.0778494	-0.00181467
0.0784628	0.000357195
0.0785712	0.000549073
0.0793	0.00120096
0.0800704	0.00362468
0.0806409	0.00671861
0.0817425	0.0228028
0.0830751	0.046693
0.0848214	0.0778298
0.0866866	0.108758
0.08914	0.142925
0.0918797	0.179821
0.094453	0.211366
0.0951513	0.218908
0.0969624	0.237586
0.0988471	0.256622
0.0994552	0.262999
0.102161	0.293411
0.105105	0.326391
0.106672	0.347255
0.108054	0.365316
0.106672	0.347255
0.111012	0.393015
0.11397	0.41622
0.116627	0.43293
0.117375	0.436493
0.11905	0.443988
0.121114	0.452924
0.121457	0.454424
0.124259	0.465189
0.127193	0.474846
0.130107	0.483746
0.132958	0.492745
0.135459	0.49953
0.137791	0.504203
0.140284	0.510483
0.143185	0.515295
0.145841	0.518043
0.148723	0.519513
0.149249	0.519947
0.150041	0.520626
0.153088	0.52147
0.156193	0.521224
0.159278	0.520067
0.161833	0.518782
0.163337	0.517903
0.164176	0.517412
0.166943	0.515483
0.169994	0.512772
0.173042	0.509405
0.17576	0.506176
0.176732	0.504818
0.178072	0.502758
0.180663	0.498068
0.183706	0.492153
0.186747	0.485267
0.189526	0.478771
0.190311	0.476687
0.191812	0.472524
0.19435	0.465187
0.197382	0.455502
0.200413	0.446511
0.201518	0.441959
0.0994022	-1.2835
0.0983447	-1.24313
0.102257	-1.32343
0.105143	-1.37024
0.108055	-1.41977
0.11099	-1.4605
0.113491	-1.4893
0.114622	-1.50012
0.115996	-1.51202
0.118283	-1.52614
0.118518	-1.5274
0.121417	-1.53491
0.124421	-1.52822
0.127428	-1.5068
0.130444	-1.46974
0.13342	-1.41674
0.136287	-1.35248
0.136687	-1.34259
0.138846	-1.28794
0.14033	-1.24726
0.141266	-1.22137
0.143886	-1.14793
0.14685	-1.06688
0.149831	-0.987016
0.15281	-0.911396
0.155268	-0.8516
0.156665	-0.818241
0.157452	-0.799497
0.16013	-0.740983
0.163087	-0.681725
0.166034	-0.629393
0.168475	-0.590429
0.16993	-0.567244
0.170623	-0.556566
0.173327	-0.524402
0.176263	-0.492082
0.179194	-0.466166
0.181452	-0.449995
0.183517	-0.433715
0.183593	-0.433125
0.186493	-0.409823
0.189416	-0.381038
0.192161	-0.348524
0.19272	-0.340716
0.194299	-0.317771
0.196723	-0.277724
0.199639	-0.224399
0.202549	-0.178859
0.203526	-0.158754
0.203135	0.43556
0.201518	0.441959
0.20395	0.432377
0.205307	0.42652
0.207812	0.415513
0.21079	0.400789
0.213775	0.383671
0.216735	0.364063
0.219244	0.344155
0.219845	0.338251
0.220867	0.327938
0.222923	0.30661
0.224705	0.284802
0.226061	0.263738
0.227111	0.243218
0.227899	0.227053
0.228655	0.20318
0.229244	0.186848
0.229758	0.165486
0.230226	0.142086
0.23055	0.122845
0.230788	0.106808
0.230834	0.103779
0.23114	0.0738107
0.231445	0.0417995
0.231566	0.0032441
0.231596	-0.0159516
0.231632	0.0085539
0.231566	0.0032441
0.20493	-0.138156
0.203526	-0.158754
0.206475	-0.121904
0.207041	-0.115568
0.209743	-0.0881095
0.212649	-0.061189
0.215595	-0.039271
0.218176	-0.0232199
0.219326	-0.0158582
0.2201	-0.0113486
0.221483	-0.00547627
0.223086	0.00100089
0.225024	0.00561429
0.225864	0.0079638
0.226941	0.00962521
0.226957	0.00964998
0.228069	0.0113038
0.228913	0.0131485
0.229419	0.0146379
0.229901	0.0165629
0.230406	0.0191205
0.230673	0.0205456
0.231005	0.0225125
0.231278	0.0232414
0.231432	0.0225549
0.231488	0.0223004
0.231632	0.0085539
)
