(title "Pressure Coefficient")
(labels "Position" "Pressure Coefficient")

((xy/key/label "iso-surface-25%")
0.0983447	-0.866214
0.0966519	-0.798405
0.0964608	-0.79229
0.0943856	-0.720647
0.0928397	-0.665564
0.0921559	-0.639418
0.0896893	-0.52934
0.0869885	-0.390393
0.0845124	-0.222718
0.0830767	-0.12232
0.081792	-0.0267483
0.0816995	-0.0179152
0.0807291	0.0827651
0.0799556	0.165705
0.079673	0.19709
0.0785957	0.336413
0.0777579	0.441326
0.0772509	0.517596
0.0766263	0.620044
0.0761705	0.698115
0.0760629	0.715241
0.0758833	0.742928
0.0755858	0.787156
0.0753231	0.811607
0.0752039	0.79993
0.0750948	0.730169
0.0750823	0.587205
0.0751678	0.297077
0.0753561	-0.13651
0.07585	-0.695903
0.0764844	-0.810933
0.0766456	-0.791737
0.0771452	-0.718004
0.0775625	-0.65171
0.0778494	-0.611685
0.0784628	-0.551679
0.0785712	-0.54275
0.0793	-0.4995
0.0800704	-0.472417
0.0806409	-0.455657
0.0817425	-0.436167
0.0830751	-0.420291
0.0848214	-0.401481
0.0866866	-0.381417
0.08914	-0.373208
0.0918797	-0.378824
0.094453	-0.350986
0.0951513	-0.330354
0.0969624	-0.26588
0.0988471	-0.180692
0.0994552	-0.153673
0.102161	-0.0496508
0.105105	0.0170106
0.106672	0.0402662
0.108054	0.0561439
0.106672	0.0402662
0.111012	0.0769879
0.11397	0.0970247
0.116627	0.113206
0.117375	0.117529
0.11905	0.127014
0.121114	0.137571
0.121457	0.139248
0.124259	0.151452
0.127193	0.162747
0.130107	0.172827
0.132958	0.181705
0.135459	0.188985
0.137791	0.194046
0.140284	0.200417
0.143185	0.206247
0.145841	0.211587
0.148723	0.216009
0.149249	0.217118
0.150041	0.218805
0.153088	0.223447
0.156193	0.227483
0.159278	0.230926
0.161833	0.23323
0.163337	0.234371
0.164176	0.234986
0.166943	0.236709
0.169994	0.238178
0.173042	0.239143
0.17576	0.239401
0.176732	0.239328
0.178072	0.239171
0.180663	0.238469
0.183706	0.237004
0.186747	0.234791
0.189526	0.232093
0.190311	0.231218
0.191812	0.229473
0.19435	0.22612
0.197382	0.221336
0.200413	0.2166
0.201518	0.214075
0.0994022	-0.909325
0.0983447	-0.866214
0.102257	-0.961639
0.105143	-1.02227
0.108055	-1.08362
0.11099	-1.13646
0.113491	-1.17574
0.114622	-1.19158
0.115996	-1.20992
0.118283	-1.23525
0.118518	-1.23765
0.121417	-1.26021
0.124421	-1.27253
0.127428	-1.27202
0.130444	-1.25836
0.13342	-1.23153
0.136287	-1.19312
0.136687	-1.18665
0.138846	-1.1499
0.14033	-1.1207
0.141266	-1.10175
0.143886	-1.04577
0.14685	-0.983392
0.149831	-0.921905
0.15281	-0.863638
0.155268	-0.81723
0.156665	-0.791334
0.157452	-0.776764
0.16013	-0.730609
0.163087	-0.682306
0.166034	-0.636079
0.168475	-0.599743
0.16993	-0.577922
0.170623	-0.567839
0.173327	-0.535592
0.176263	-0.500039
0.179194	-0.467694
0.181452	-0.444597
0.183517	-0.422694
0.183593	-0.421916
0.186493	-0.395934
0.189416	-0.370358
0.192161	-0.34785
0.19272	-0.343451
0.194299	-0.331119
0.196723	-0.313911
0.199639	-0.291034
0.202549	-0.266891
0.203526	-0.253733
0.203135	0.210552
0.201518	0.214075
0.20395	0.208804
0.205307	0.205525
0.207812	0.198968
0.21079	0.190292
0.213775	0.180142
0.216735	0.167976
0.219244	0.156088
0.219845	0.152496
0.220867	0.146182
0.222923	0.133063
0.224705	0.120076
0.226061	0.107816
0.227111	0.0959965
0.227899	0.0868135
0.228655	0.0733372
0.229244	0.0641488
0.229758	0.0521185
0.230226	0.038775
0.23055	0.0277759
0.230788	0.0184541
0.230834	0.0166726
0.23114	-0.000963081
0.231445	-0.0192673
0.231566	-0.0444038
0.231596	-0.0575731
0.231632	-0.0413277
0.231566	-0.0444038
0.20493	-0.23788
0.203526	-0.253733
0.206475	-0.224099
0.207041	-0.218594
0.209743	-0.19366
0.212649	-0.163362
0.215595	-0.131874
0.218176	-0.106006
0.219326	-0.093138
0.2201	-0.0848139
0.221483	-0.0732311
0.223086	-0.0606619
0.225024	-0.0520962
0.225864	-0.0477626
0.226941	-0.0448225
0.226957	-0.0447809
0.228069	-0.0424922
0.228913	-0.0407305
0.229419	-0.0394794
0.229901	-0.0379433
0.230406	-0.0358667
0.230673	-0.0347189
0.231005	-0.0330715
0.231278	-0.0323284
0.231432	-0.0323418
0.231488	-0.0323427
0.231632	-0.0413277
)
