(title "Pressure Coefficient")
(labels "Position" "Pressure Coefficient")

((xy/key/label "z-coordinate_75")
0.276619	0.464241
0.266155	0.455804
0.258429	0.422232
0.25199	0.367343
0.246241	0.309695
0.244646	0.292415
0.24169	0.260952
0.239259	0.231183
0.236541	0.198005
0.236163	0.193508
0.231589	0.127176
0.230724	0.126301
0.230245	0.126678
0.229371	0.136391
0.228856	0.141489
0.228044	0.144008
0.227342	0.148343
0.226355	0.358989
0.22633	0.364997
0.226303	0.381419
0.225667	0.739759
0.22531	0.900811
0.225342	1.00734
0.2254	0.818907
0.225402	0.811647
0.225412	0.806065
0.225908	0.547053
0.226246	0.367523
0.226861	0.185638
0.227301	0.0660771
0.227636	-0.0287794
0.227838	-0.0673937
0.228813	-0.254483
0.229664	-0.383021
0.230455	-0.470438
0.230912	-0.528578
0.231778	-0.634888
0.233195	-0.719249
0.235107	-0.830279
0.235354	-0.84664
0.237097	-0.916607
0.237739	-0.94265
0.240017	-1.01642
0.240356	-1.02399
0.243388	-1.062
0.24661	-1.0912
0.246697	-1.09197
0.246837	-1.09096
0.251325	-1.06496
0.253761	-1.04654
0.256417	-1.00447
0.261335	-0.866991
0.261462	-0.86389
0.261544	-0.86189
0.266859	-0.728206
0.270171	-0.6393
0.276619	0.464241
0.287618	0.449017
0.297429	0.421311
0.305584	0.387685
0.31157	0.351926
0.313831	0.334431
0.315055	0.324755
0.319703	0.282488
0.322864	0.250107
0.324474	0.226007
0.324729	0.222128
0.32751	0.177449
0.32955	0.135564
0.329725	0.131419
0.33118	0.09238
0.331522	0.0812356
0.332962	0.0272346
0.334073	-0.0257962
0.334724	-0.0673309
0.335607	-0.159143
0.336235	-0.268817
0.336242	-0.271061
0.336561	-0.370835
0.336581	-0.387277
0.336588	-0.385182
0.336606	-0.350469
0.336634	-0.323368
0.336336	-0.296422
0.336215	-0.293951
0.335952	-0.288791
0.33564	-0.286632
0.334908	-0.287415
0.334285	-0.291438
0.333135	-0.309461
0.331768	-0.332235
0.330806	-0.346963
0.329117	-0.36754
0.327617	-0.381452
0.325204	-0.395379
0.323343	-0.403316
0.319639	-0.418468
0.315603	-0.434209
0.311074	-0.448285
0.304228	-0.450015
0.298021	-0.445546
0.288103	-0.470278
0.282005	-0.499662
0.273357	-0.579259
0.270171	-0.6393
)
