(title "Pressure Coefficient")
(labels "Position" "Pressure Coefficient")

((xy/key/label "z-coordinate_new_75")
0.276619	0.12931
0.266155	0.0695256
0.258429	0.0177585
0.25199	-0.0303281
0.246241	-0.0753378
0.244646	-0.0888418
0.24169	-0.113154
0.239259	-0.134713
0.236541	-0.161143
0.236163	-0.164892
0.231589	-0.206641
0.230724	-0.21631
0.230245	-0.222076
0.229371	-0.249234
0.228856	-0.276115
0.228044	-0.323598
0.227342	-0.399415
0.226355	-0.325593
0.22633	-0.323153
0.226303	-0.308644
0.225667	-0.0218958
0.22531	0.331069
0.225342	0.731139
0.2254	0.786539
0.225402	0.787763
0.225412	0.786074
0.225908	0.695472
0.226246	0.580845
0.226861	0.446912
0.227301	0.348679
0.227636	0.27137
0.227838	0.236823
0.228813	0.0705961
0.229664	-0.0529963
0.230455	-0.141609
0.230912	-0.198871
0.231778	-0.3082
0.233195	-0.407805
0.235107	-0.54274
0.235354	-0.561515
0.237097	-0.653456
0.237739	-0.687582
0.240017	-0.796119
0.240356	-0.809164
0.243388	-0.892205
0.24661	-0.978352
0.246697	-0.980774
0.246837	-0.982365
0.251325	-1.04654
0.253761	-1.0786
0.256417	-1.08969
0.261335	-1.04625
0.261462	-1.04524
0.261544	-1.04344
0.266859	-0.932526
0.270171	-0.863185
0.276619	0.12931
0.287618	0.176806
0.297429	0.197676
0.305584	0.196494
0.31157	0.183127
0.313831	0.174523
0.315055	0.169634
0.319703	0.145047
0.322864	0.12476
0.324474	0.109194
0.324729	0.106686
0.32751	0.0777954
0.32955	0.0506215
0.329725	0.0479381
0.33118	0.0226617
0.331522	0.0154762
0.332962	-0.0192686
0.334073	-0.0532089
0.334724	-0.0797814
0.335607	-0.13894
0.336235	-0.210411
0.336242	-0.211949
0.336561	-0.284245
0.336581	-0.299222
0.336588	-0.298493
0.336606	-0.27453
0.336634	-0.254397
0.336336	-0.23367
0.336215	-0.232199
0.335952	-0.229277
0.33564	-0.229088
0.334908	-0.236402
0.334285	-0.24525
0.333135	-0.271198
0.331768	-0.296168
0.330806	-0.309904
0.329117	-0.327415
0.327617	-0.338708
0.325204	-0.350394
0.323343	-0.356371
0.319639	-0.362292
0.315603	-0.365198
0.311074	-0.377226
0.304228	-0.413987
0.298021	-0.446973
0.288103	-0.534348
0.282005	-0.629629
0.273357	-0.808869
0.270171	-0.863185
)
